,id_bloco,quant_talhoes,area_bloco,safra,mes_colheita,tch_bloco,NDVI_1Q,NDVI_2Q,NDVI_3Q,NDVI_4Q
2813,1368,10,99.00000000000001,2020,6.0,46.2,1.8801195582505574,1.5802423316233454,0.9895884933750675,1.261207740259642
2814,1374,2,19.8,2020,6.0,88.9,1.979924057577923,1.6203440776290898,1.2574708810430217,1.6455059515654578
2815,1375,13,128.70000000000002,2020,5.0,103.5,2.062748057907978,1.370520372671284,1.3029456420852539,1.7306384433001527
2816,1376,12,118.80000000000003,2020,5.0,127.7,2.1493860218982843,1.443099501252417,1.550639485574936,1.188598149276466
2817,1382,4,39.6,2020,5.0,116.3,2.227337644019776,1.871875177168294,1.3468276026894082,1.5385480640363514
2818,1385,11,108.90000000000002,2020,11.0,66.2,1.392505659451475,1.9032178394798267,2.1195678117501657,1.316685628954306
2819,1389,6,59.4,2020,4.0,125.0,2.044145576006403,1.6552706073574748,1.433204717637412,1.9975785312206094
2820,1399,7,69.3,2020,6.0,103.6,1.938158918776609,1.9028240955107742,1.3072652939761813,1.4214089488557529
2821,1400,5,49.5,2020,4.0,87.1,1.9906796430581144,1.6977717368824785,1.1290688748794966,1.1290373821397848
2822,1401,8,79.2,2020,5.0,82.0,2.0026626991108247,1.7472875618644634,1.2374367392005459,1.0642008742264168
2823,1402,2,19.8,2020,6.0,133.9,2.219158458938523,2.02810117180898,1.482123634511252,1.088749824702092
2824,1404,4,39.6,2020,6.0,43.6,2.0323800829873906,1.5781519226455436,0.9823819950137216,1.0894852123244674
2825,1405,5,49.5,2020,5.0,116.9,2.1970674619581088,1.8971828353404023,1.620406592601983,1.9703527009070725
2826,1406,10,99.00000000000001,2020,11.0,45.8,1.6189509178285486,1.8912650477321176,1.6427607312276538,1.2154905351688687
2827,1408,2,19.8,2020,4.0,89.5,2.0723127718148624,1.6510993819980964,1.187668836034196,0.9893979133896862
2828,1411,15,148.50000000000003,2020,5.0,93.1,1.882398069596229,1.8389563709013743,1.6239868516134202,1.2721676320793112
2829,1416,9,89.10000000000001,2020,10.0,36.5,1.3693838471074748,1.5896483525810625,2.0654668954250965,1.7031947038968402
2830,1417,7,69.3,2020,4.0,72.5,1.9286157772474928,1.8041290516184083,1.2787059011651767,1.2165761568167595
2831,1418,23,227.70000000000007,2020,4.0,87.2,1.5351644042413901,2.1357010257736033,1.9613288777472015,1.2866365863566647
2832,1420,5,49.5,2020,11.0,33.3,1.452387248317461,1.4376226127437737,1.8627434629881483,1.3863763047969166
2833,1421,8,79.2,2020,5.0,115.6,2.201946451018081,1.8528955457475371,1.2825244239482143,1.7978350789685753
2834,1422,5,49.5,2020,5.0,50.4,2.1945782192696637,1.788181170595758,1.014292108184508,1.5275963276566058
2835,1423,7,69.3,2020,5.0,47.5,1.4955285474790099,1.6558598745426991,1.5004545185107,1.2565898365346675
2836,1424,1,9.9,2020,6.0,115.4,2.1225579310797373,1.7725265249888713,1.1542754156488768,1.6782855720307346
2837,1425,5,49.5,2020,6.0,73.5,2.073491222705973,1.7859902364814735,1.0618479092446322,1.4553368825275175
2838,1428,8,79.2,2020,11.0,40.4,1.2355361411065062,1.524416357532772,1.7925816497298612,1.1007835265232782
2839,1437,10,99.00000000000001,2020,8.0,128.0,1.8874670078745295,2.177122874678759,1.9487858973995587,1.6769490449472864
2840,1444,12,118.80000000000003,2020,8.0,123.1,1.998770338489897,2.1555795809976352,1.870420898914191,1.6499079356014752
2841,1447,12,118.80000000000003,2020,10.0,68.2,1.4883088750632893,2.0001545599121107,2.0272267721504176,1.5065362304261958
2842,1449,12,118.80000000000003,2020,10.0,55.8,1.447904510273749,1.8592081013195774,1.8565809713157444,1.2191322394264523
2843,1451,7,69.3,2020,8.0,121.1,2.1491650896151056,2.1147100713910643,1.7386100787010343,1.4800084236773168
2844,1454,3,29.700000000000003,2020,8.0,43.8,1.5656085090306746,2.000351364641592,1.7793173767066897,1.2049621336732912
2845,1536,3,29.700000000000003,2020,10.0,117.0,1.8283024846739107,1.7507192059990617,1.7935979459648896,1.2836880838772704
2846,1552,16,158.40000000000003,2020,10.0,67.4,1.6516360631856073,1.910705111768539,1.8143311574173464,1.1226977618083316
2847,1562,9,89.10000000000001,2020,10.0,65.9,1.5430692359412834,1.9919456131598556,1.9284996977744617,1.4870029306845594
2848,1567,15,148.50000000000003,2020,10.0,63.2,1.5577481598767444,2.0684310335132863,2.1365001600047595,1.2141543283881806
2849,1570,6,59.4,2020,10.0,50.0,1.2557403720484257,1.8637584884450313,2.0275473354679896,1.2153799407765435
2850,1572,1,9.9,2020,8.0,119.5,1.927237072393408,2.122294921013126,1.9226489843674117,1.3533246961129262
2851,1573,23,227.70000000000007,2020,9.0,74.8,1.697684581273489,2.021253077630035,1.819820986713875,1.3678231434457
2852,1574,6,59.4,2020,11.0,64.5,1.7616169952183687,1.6630840589086158,1.734127613253086,1.2718286771361917
2853,1578,17,168.30000000000004,2020,10.0,46.8,1.1900043769021735,1.6422401125757349,1.8449767642099724,1.3543557633625676
2854,1579,15,148.50000000000003,2020,10.0,52.8,1.5255286190780601,1.880364270326139,1.4758341625547589,1.3380747766815846
2855,1580,7,69.3,2020,9.0,96.5,1.6626611472779165,2.167802202016323,2.0244844526116883,1.3787330716759196
2856,1586,2,19.8,2020,9.0,124.0,2.0707269948527105,2.1686028182338513,1.8721138701619118,1.092043508535576
2857,1587,19,188.10000000000005,2020,10.0,95.1,2.086949985965781,1.8477311956169302,1.4942607269443327,1.2319610814796893
2858,1589,11,108.90000000000002,2020,10.0,62.2,1.202431887660362,1.635663635949267,2.0752549691482005,1.408321883499847
2859,1591,13,128.70000000000002,2020,10.0,57.8,1.6337044817872928,1.7723361393417716,1.6847123399748962,1.2028303738584083
2860,1638,4,39.6,2020,5.0,129.5,2.0404361251599434,1.859530790876847,1.5734163258419385,1.4125102510008203
2861,1641,11,108.90000000000002,2020,7.0,57.5,1.702470497804836,1.821186166315439,1.3328853674434298,1.0971185796323941
2862,1642,12,118.80000000000003,2020,5.0,81.0,2.0135241141615365,1.772165446618574,1.3078858858623132,1.188379842222073
2863,1644,5,49.5,2020,4.0,76.2,1.9748263106139288,1.6181733006864676,1.2510584669950107,1.2752308155925456
2864,1646,4,39.6,2020,5.0,108.5,2.0670602820282786,1.7968905573005074,1.243667714616244,1.603043151639115
2865,1647,1,9.9,2020,6.0,115.9,2.167556975843211,2.0339010829434487,1.4097893226227156,1.3443260532316268
2866,1651,8,79.2,2020,5.0,107.0,2.324170049397893,1.888980217818789,1.5084166393409177,1.1769293394365141
2867,1652,6,59.4,2020,5.0,86.1,2.1581950050376353,1.8716376606676233,1.2139165650999708,0.9408622919048737
2868,1653,2,19.8,2020,6.0,115.7,2.1621027879125165,1.910022961957782,1.415005183344693,1.4697794902295662
2869,1654,6,59.4,2020,6.0,114.9,1.9805893830881574,2.1350119099420573,1.3644769517019082,1.398796346456486
2870,1656,8,79.2,2020,7.0,43.1,1.7518266142638772,1.9783487410288765,1.285932276549548,1.135234803276539
2871,1658,5,49.5,2020,7.0,68.6,1.5998788849416443,2.0929737571594225,1.6855379924321068,1.269151945224972
2872,1660,12,118.80000000000003,2020,4.0,58.7,1.8342569026029256,1.7397279842493525,1.1928883217170583,1.0485839242315993
2873,1664,13,128.70000000000002,2020,7.0,79.9,1.8561285065394308,1.842353177903977,1.5395283887044184,1.198687612478717
2874,1667,13,128.70000000000002,2020,7.0,75.5,1.8735893006050408,1.9244634341221616,1.5113474599405723,1.22346436153666
2875,1669,1,9.9,2020,7.0,117.7,2.171547630429268,2.1381961597968298,1.3725679817479763,1.4068767116151073
2876,1670,3,29.700000000000003,2020,5.0,101.0,1.9950193650933068,2.137023270959169,1.399062607044192,1.8006935580294146
2877,1671,1,9.9,2020,7.0,164.9,2.071223049328245,2.135850382121509,1.539528307441151,1.3131352590576513
2878,1736,10,99.00000000000001,2020,7.0,67.8,1.6420207003178875,2.1553155658396697,1.5446345728121784,1.6132625902079252
2879,1739,10,99.00000000000001,2020,7.0,45.2,1.6073654076231496,1.840081646871082,1.6782694817251074,1.2147082159012992
2880,1745,13,128.70000000000002,2020,6.0,122.2,1.858952583066841,1.7771158570889578,1.4841716271648906,1.542997099232189
2881,1748,4,39.6,2020,5.0,184.6,2.1162001728949558,1.5228033933446024,1.7211271495940248,1.6043910088841982
2882,1751,8,79.2,2020,6.0,95.9,1.9583166034433483,2.093080136795676,1.2728376120269012,1.0443338972549814
2883,1752,14,138.60000000000002,2020,8.0,62.7,1.348901979816762,1.9720218542492494,1.7999860314596101,1.1606332011972165
2884,1753,7,69.3,2020,11.0,37.8,1.2552800652275895,1.6191261277642037,1.6825321849350088,1.226227208840582
2885,1756,8,79.2,2020,6.0,102.8,1.8935277549621214,1.8698107746413801,1.432424857913697,1.4417930338148275
2886,1758,15,148.50000000000003,2020,7.0,51.1,1.5060708169998176,1.9244008603431118,1.6364299118396795,1.0638791490575037
2887,1759,4,39.6,2020,11.0,39.2,1.3079700359277195,1.7402185403836377,1.8616349638426255,1.400245457269716
2888,1764,5,49.5,2020,10.0,26.5,1.3666338927661457,1.4703693507433904,1.8115437729361248,1.055355086147929
2889,1768,6,59.4,2020,11.0,31.4,1.4646631993091144,1.5912951576867025,1.8544337960973145,1.0739452327186019
2890,1769,3,29.700000000000003,2020,7.0,88.8,1.8245462003497432,1.8432732548517508,1.8930501959364578,1.0859860347096248
2891,1775,4,39.6,2020,5.0,72.8,2.082689196037913,1.5246452904007075,1.3973099625432392,1.2294688908594702
2892,1779,6,59.4,2020,6.0,124.9,1.998506739406971,2.047083309329035,1.6946339818653668,1.67979318991733
2893,1780,8,79.2,2020,9.0,31.8,1.4357076945895222,1.917085699731947,1.7920212751318387,1.2999369112379346
2894,1784,2,19.8,2020,5.0,107.5,2.2374629304166915,1.86807329989497,1.5028590075535215,1.5013235545966213
2895,1786,11,108.90000000000002,2020,6.0,99.0,2.184774767552488,1.7562781530591445,1.3823321264883315,0.9413001939618981
2896,1789,13,128.70000000000002,2020,7.0,80.6,1.4716554366582058,1.883690322757486,1.8570666691745608,1.4162518104092148
2897,1793,1,9.9,2020,6.0,90.6,1.805219785600412,1.8298095788841786,1.423736724434061,1.2048327410067114
2898,1797,1,9.9,2020,7.0,120.7,1.7951460630908187,1.7281993357360537,1.425143984758489,1.3795615152007172
2899,1801,1,9.9,2020,8.0,104.8,1.779929462444345,1.6393168789736174,1.7637456361778154,1.4331114003007563
2900,1803,14,138.60000000000002,2020,11.0,38.2,1.378913804613004,1.835300289705148,1.7974467628291555,1.3980612609502048
2901,1804,9,89.10000000000001,2020,10.0,94.2,1.4054979161826402,1.9746720510879947,2.074431381678722,1.6537024143834296
2902,1805,1,9.9,2020,8.0,125.9,1.7036783170440852,1.8946459425840891,2.0591011342515433,1.5251931459189425
2903,1806,2,19.8,2020,9.0,59.7,1.405057164936847,1.9910915782214236,2.0150187872405896,1.3018358769138263
2904,1810,7,69.3,2020,11.0,46.9,1.4440390626188757,1.9431042971006323,1.7669652200525763,1.3242738860077932
2905,1811,11,108.90000000000002,2020,10.0,43.7,1.3829990793405424,1.9270924859128558,2.000976924349761,1.086172659214576
2906,1813,6,59.4,2020,8.0,49.4,1.4451197367173583,2.076163407953974,1.6511531892097384,1.2073954127365705
2907,1815,5,49.5,2020,11.0,63.1,1.288554750645151,1.5845259469986872,1.8348711760523855,1.464109570018189
2908,1838,3,29.700000000000003,2020,11.0,73.1,1.2337260417292715,1.5322225382290544,1.8409266686061252,1.5633100030522311
2909,1839,12,118.80000000000003,2020,11.0,55.2,1.4235272974010902,1.725264781430364,2.2563005026640153,1.6180208618264342
2910,1848,1,9.9,2020,4.0,132.1,1.9468417552440418,1.5336161157565045,1.8865538478368729,1.4219359513842647
2911,1859,2,19.8,2020,5.0,123.0,2.2934930311887323,1.6521877445544748,1.5608039217857286,1.7071371513276565
2912,1862,7,69.3,2020,11.0,52.1,1.1947409275953158,1.7369635879443939,1.8078771602735377,1.1894483777365807
2913,1869,17,168.30000000000004,2020,5.0,75.0,1.8470263402138918,2.0411221785824196,1.5242285053965354,1.2699175199351458
2914,1871,3,29.700000000000003,2020,5.0,89.8,2.280530075366961,1.6692094153819752,1.4125653796557032,1.112051494227351
2915,1872,5,49.5,2020,11.0,63.8,1.7305291737861657,1.8638253230731892,1.4225683460824508,1.0703025983411698
2916,1873,1,9.9,2020,5.0,158.5,2.19738088504302,1.6370823182531313,1.667521755158882,1.2914586794503191
2917,1882,16,158.40000000000003,2020,5.0,84.0,2.0087803046065433,1.796093478407292,1.3875456152386263,1.1258114273400923
2918,1883,25,247.50000000000009,2020,4.0,100.1,2.121756053965929,1.7897914186762995,1.3866488854619856,1.0965521193682475
2919,1888,6,59.4,2020,4.0,100.7,2.106599208484654,1.7382852544014065,1.464471765518349,1.1784884355145173
2920,1890,1,9.9,2020,4.0,75.2,1.952832164259327,1.560071602832249,1.3747747045689525,1.2076794887200555
2921,1892,4,39.6,2020,4.0,126.3,2.1985822668364454,1.764215906715571,1.5691934119460336,1.245680296121053
2922,2036,11,108.90000000000002,2020,9.0,86.6,1.3853255077538107,1.9089619994780926,2.0070812161206026,1.6924602271515292
2923,2037,20,198.00000000000006,2020,5.0,95.2,2.037000791228606,2.0198469118158884,1.4969655269234015,1.3486955040914963
2924,2039,8,79.2,2020,6.0,83.4,1.602622485014105,2.1446064440930437,1.7469712039534975,1.1560941962714533
2925,2042,16,158.40000000000003,2020,6.0,82.6,1.7128521045879723,2.0163154322861097,1.6180633407659106,1.351542699157832
2926,2043,1,9.9,2020,6.0,83.2,1.9579589670509256,2.014798767192615,1.3882561781885365,1.563928702164319
2927,2048,15,148.50000000000003,2020,9.0,51.6,1.374997552278301,2.0632099792100003,1.9001117472547129,0.9361549266679889
2928,2237,8,79.2,2020,7.0,107.8,2.0689291409784296,2.119679906536477,1.6407968750486384,1.398944290294518
2929,2238,4,39.6,2020,6.0,103.2,2.0442777076998393,1.8178792078071875,1.5882521870549247,1.0860492030641447
2930,2239,4,39.6,2020,8.0,43.0,1.3832397110405639,2.0426519586829617,1.5587306581291989,0.9969163956462761
2931,2241,2,19.8,2020,5.0,97.0,1.9122679366457211,2.0080443715114438,1.4313924043708894,1.000834674828019
2932,2242,4,39.6,2020,6.0,98.0,1.9532457521414643,1.9776825239424416,1.7312238478418984,1.1503403157483063
2933,2244,8,79.2,2020,7.0,79.0,1.6646664963586217,2.12140638311699,1.7810731506229325,1.1809237924218776
2934,2246,1,9.9,2020,6.0,126.4,2.239756378961968,2.3308631872915115,1.8832846410640744,1.1543203211243331
2935,2250,6,59.4,2020,6.0,105.1,2.0889623407874405,1.929854424544971,1.2604238321140937,1.1605633763775192
2936,2252,10,99.00000000000001,2020,8.0,71.8,1.6325837935361582,2.205787069078217,1.631896256709593,1.0471478913987062
2937,2253,8,79.2,2020,9.0,54.2,1.4711301103679124,2.0225510993157183,1.724222067320893,0.9194874368064292
2938,2255,7,69.3,2020,6.0,99.5,1.9862481612429224,1.886690002754983,1.6615004622118992,1.1858478142401998
2939,2263,6,59.4,2020,7.0,92.8,1.9622249235850338,2.155457375653393,1.6826584824036424,0.9796416760657232
2940,2265,5,49.5,2020,10.0,83.1,1.3742063698129647,1.8731231078507342,1.6885225571099314,1.4369182012857729
2941,2267,1,9.9,2020,7.0,153.3,2.063651601461464,2.152295817003426,1.8889873240806874,1.0263044007866116
2942,2270,7,69.3,2020,8.0,57.7,1.6788576829540496,2.1155387652422513,1.7725009350411098,0.9584290508192482
2943,2275,3,29.700000000000003,2020,7.0,173.3,2.1307898072175266,1.712291236838805,1.628074290029586,1.4394868720744618
2944,2277,16,158.40000000000003,2020,7.0,123.4,2.179219373298308,2.0187993864331943,1.6031352206458844,1.0923142250342082
2945,2279,1,9.9,2020,6.0,120.3,2.119296199416967,2.1867747225414274,1.827773311994151,1.1315345812008055
2946,2336,6,59.4,2020,5.0,115.3,2.147785276951108,1.9828506853745824,1.334395199581902,1.3123886313676205
2947,2337,10,99.00000000000001,2020,8.0,135.5,1.9587292304383848,2.2448529991455457,2.1094487353355493,1.5398061640282847
2948,2338,8,79.2,2020,10.0,70.6,1.4687103648316442,1.9314116072594054,2.0685305314550524,1.4225723743152463
2949,2339,1,9.9,2020,5.0,146.9,2.2828363389436035,1.83322634545204,1.7259692036687668,1.1014923604879332
2950,2340,10,99.00000000000001,2020,5.0,126.9,2.243214603450264,1.9784097131352323,1.5243272722829067,1.3106606270088452
2951,2341,5,49.5,2020,5.0,142.2,1.9763377085227063,2.155119749237219,1.6354102535177026,1.418075822763118
2952,2342,4,39.6,2020,9.0,95.0,1.4992660681454075,2.2353235701952574,1.8955954007461457,1.4892918748685098
2953,2345,11,108.90000000000002,2020,9.0,93.6,1.5513474351713405,2.138628921808483,1.9341562290056173,1.4569701487450257
2954,2347,3,29.700000000000003,2020,10.0,128.9,1.7036649385748666,2.1147477837989155,1.7508970158027233,1.7293381099633067
2955,2348,6,59.4,2020,9.0,64.4,1.4532591944702764,2.0420938585407313,1.8847625885616788,1.3847740400459623
2956,2351,4,39.6,2020,9.0,120.4,1.8282015228395792,2.2254641086324733,2.1006762732446655,1.946022346039259
2957,2360,11,108.90000000000002,2020,5.0,81.1,1.6845560719119208,1.9549912086932921,1.3780591136876013,1.13658545944577
2958,2363,10,99.00000000000001,2020,9.0,86.5,1.684535956692252,2.1028093186296553,1.8532247835218845,1.542763730145031
2959,2438,4,39.6,2020,8.0,83.3,1.6378155983923988,2.194677955173447,1.599609298629983,1.3296543927552886
2960,2441,8,79.2,2020,6.0,53.5,1.8668682414960118,1.969024569549838,1.027566890298442,1.2897895438151494
2961,2452,16,158.40000000000003,2020,10.0,68.8,1.1969100735390739,1.8901472151859866,1.9847328895189733,1.2965090720000707
2962,2459,1,9.9,2020,6.0,144.9,1.902638014859503,1.9854547783966776,1.5497286174541864,1.0441587552046165
2963,2460,4,39.6,2020,10.0,43.4,1.2381572703136834,1.9232710740001513,1.893643147031777,1.2386533985275268
2964,2465,18,178.20000000000005,2020,9.0,64.6,1.4200765541869456,1.9805874141709219,1.999622150933668,1.4661509386815894
2965,2467,4,39.6,2020,7.0,98.7,1.7053566595382035,2.019159911077111,1.667370769853091,1.161315223459783
2966,2468,18,178.20000000000005,2020,11.0,75.1,1.3242716962635668,1.7573384264566654,1.889698316517537,1.372422938305661
2967,2469,4,39.6,2020,4.0,49.8,1.6742318116012453,1.3829578889558563,1.083807478744983,1.490088162063081
2968,2471,6,59.4,2020,5.0,128.3,2.0069608139307067,1.6596124735273508,1.3407125893270722,1.9382624758761846
2969,2473,1,9.9,2020,8.0,142.8,2.078318013427402,2.164907031208551,1.5132752647135785,1.284681784118465
2970,2474,8,79.2,2020,8.0,82.9,1.5031365768821394,2.1168159535980196,1.6906048999695003,1.268147362231442
2971,2475,1,9.9,2020,6.0,132.5,2.111318407525056,2.1181651258924203,1.469910902001204,1.147697794880286
2972,2479,11,108.90000000000002,2020,7.0,56.5,1.796081806789796,1.9960323106778406,1.5621265327829785,1.4282097183183329
2973,2480,13,128.70000000000002,2020,10.0,76.4,1.3178330487074756,1.9577356685135396,1.9284786638396403,1.4168024651255147
2974,2483,14,138.60000000000002,2020,4.0,100.9,1.8971694824417704,2.040618816141592,1.605076602370767,1.1674375976312952
2975,2484,1,9.9,2020,6.0,138.3,2.181542142492826,1.971627297116271,1.4930557286153074,1.288399492949753
